item_code,location_code,period_start,qty,demand_type,segment,priority,combo_class,branch_archetype,tet_flag,confidence_lower,confidence_upper
29.L1.3060.FP936605,065,2026-03-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FP936606,065,2025-12-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,N,0.0,0.0
29.L1.3060.FP936606,065,2026-01-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FP936606,065,2026-02-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FP936606,065,2026-03-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FP936606D,065,2025-12-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,N,0.0,0.0
29.L1.3060.FP936606D,065,2026-01-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FP936606D,065,2026-02-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FP936606D,065,2026-03-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FP936607,065,2025-12-01,55.3604,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,N,44.29,66.43
29.L1.3060.FP936607,065,2026-01-01,39.25,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,31.4,47.1
29.L1.3060.FP936607,065,2026-02-01,29.62,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,23.7,35.54
29.L1.3060.FP936607,065,2026-03-01,69.11,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,55.29,82.93
29.L1.3060.FPH3621,065,2025-12-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,N,0.0,0.0
29.L1.3060.FPH3621,065,2026-01-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FPH3621,065,2026-02-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FPH3621,065,2026-03-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FPH3621D,065,2025-12-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,N,0.0,0.0
29.L1.3060.FPH3621D,065,2026-01-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FPH3621D,065,2026-02-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FPH3621D,065,2026-03-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FPH3624,065,2025-12-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,N,0.0,0.0
29.L1.3060.FPH3624,065,2026-01-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FPH3624,065,2026-02-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FPH3624,065,2026-03-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FPH3624V,065,2025-12-01,0.0,FORECAST,C,1,DORMANT_SEASONAL,HIGH_VELOCITY,N,0.0,0.0
29.L1.3060.FPH3624V,065,2026-01-01,0.0,FORECAST,C,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FPH3624V,065,2026-02-01,0.0,FORECAST,C,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FPH3624V,065,2026-03-01,0.0,FORECAST,C,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FUSC3621,065,2025-12-01,54.5574,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,N,43.65,65.47
29.L1.3060.FUSC3621,065,2026-01-01,38.84,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,31.07,46.61
29.L1.3060.FUSC3621,065,2026-02-01,29.58,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,23.66,35.5
29.L1.3060.FUSC3621,065,2026-03-01,68.61,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,54.89,82.33
29.L1.3060.FUSC3621D,065,2025-12-01,76.249,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,N,61.0,91.5
29.L1.3060.FUSC3621D,065,2026-01-01,38.84,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,31.07,46.61
29.L1.3060.FUSC3621D,065,2026-02-01,29.32,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,23.46,35.18
29.L1.3060.FUSC3621D,065,2026-03-01,68.61,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,54.89,82.33
29.L1.3060.FUSC3622,065,2025-12-01,76.249,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,N,61.0,91.5
29.L1.3060.FUSC3622,065,2026-01-01,38.84,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,31.07,46.61
29.L1.3060.FUSC3622,065,2026-02-01,29.32,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,23.46,35.18
29.L1.3060.FUSC3622,065,2026-03-01,68.61,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,54.89,82.33
29.L1.3060.FUSC3625,065,2025-12-01,8.7783,FORECAST,B,1,LUMPY,HIGH_VELOCITY,N,7.02,10.53
29.L1.3060.FUSC3625,065,2026-01-01,2.42,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.94,2.9
29.L1.3060.FUSC3625,065,2026-02-01,1.64,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.31,1.97
29.L1.3060.FUSC3625,065,2026-03-01,7.41,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,5.93,8.89
29.L1.3060.FUSC3625D,065,2025-12-01,0.0,FORECAST,B,1,SMOOTH,HIGH_VELOCITY,N,0.0,0.0
29.L1.3060.FUSC3625D,065,2026-01-01,0.0,FORECAST,B,1,SMOOTH,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FUSC3625D,065,2026-02-01,0.0,FORECAST,B,1,SMOOTH,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FUSC3625D,065,2026-03-01,0.0,FORECAST,B,1,SMOOTH,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FUSC3626,065,2025-12-01,9.4236,FORECAST,B,1,LUMPY,HIGH_VELOCITY,N,7.54,11.31
29.L1.3060.FUSC3626,065,2026-01-01,2.64,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,2.11,3.17
29.L1.3060.FUSC3626,065,2026-02-01,1.59,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.27,1.91
29.L1.3060.FUSC3626,065,2026-03-01,7.13,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,5.7,8.56
29.L1.3060.FUSC3630,065,2025-12-01,55.3604,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,N,44.29,66.43
29.L1.3060.FUSC3630,065,2026-01-01,39.19,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,31.35,47.03
29.L1.3060.FUSC3630,065,2026-02-01,29.58,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,23.66,35.5
29.L1.3060.FUSC3630,065,2026-03-01,69.11,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,55.29,82.93
29.L1.3060.FUSC3643,065,2025-12-01,648.9,FORECAST,B,1,SMOOTH,HIGH_VELOCITY,N,519.12,778.68
29.L1.3060.FUSC3643,065,2026-01-01,524.99,FORECAST,B,1,SMOOTH,HIGH_VELOCITY,Y,419.99,629.99
29.L1.3060.FUSC3643,065,2026-02-01,317.49,FORECAST,B,1,SMOOTH,HIGH_VELOCITY,Y,253.99,380.99
29.L1.3060.FUSC3643,065,2026-03-01,715.84,FORECAST,B,1,SMOOTH,HIGH_VELOCITY,Y,572.67,859.01
29.L1.3060.FUSC3643D,065,2025-12-01,9.6702,FORECAST,B,1,LUMPY,HIGH_VELOCITY,N,7.74,11.6
29.L1.3060.FUSC3643D,065,2026-01-01,2.37,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.9,2.84
29.L1.3060.FUSC3643D,065,2026-02-01,1.54,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.23,1.85
29.L1.3060.FUSC3643D,065,2026-03-01,6.47,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,5.18,7.76
29.L1.3060.FUSC3643V,065,2025-12-01,70.3051,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,N,56.24,84.37
29.L1.3060.FUSC3643V,065,2026-01-01,38.84,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,31.07,46.61
29.L1.3060.FUSC3643V,065,2026-02-01,29.32,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,23.46,35.18
29.L1.3060.FUSC3643V,065,2026-03-01,69.11,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,55.29,82.93
29.L1.3060.FUSC3644,065,2025-12-01,9.9469,FORECAST,B,1,LUMPY,HIGH_VELOCITY,N,7.96,11.94
29.L1.3060.FUSC3644,065,2026-01-01,2.43,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.94,2.92
29.L1.3060.FUSC3644,065,2026-02-01,1.63,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.3,1.96
29.L1.3060.FUSC3644,065,2026-03-01,6.19,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,4.95,7.43
29.L1.3060.FUSC3644D,065,2025-12-01,0.0,FORECAST,C,1,DORMANT_SEASONAL,HIGH_VELOCITY,N,0.0,0.0
29.L1.3060.FUSC3644D,065,2026-01-01,0.0,FORECAST,C,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FUSC3644D,065,2026-02-01,0.0,FORECAST,C,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FUSC3644D,065,2026-03-01,0.0,FORECAST,C,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.3060.FUSC3644V,065,2025-12-01,10.9046,FORECAST,B,1,LUMPY,HIGH_VELOCITY,N,8.72,13.09
29.L1.3060.FUSC3644V,065,2026-01-01,1.5,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.2,1.8
29.L1.3060.FUSC3644V,065,2026-02-01,1.11,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,0.89,1.33
29.L1.3060.FUSC3644V,065,2026-03-01,3.47,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,2.78,4.16
29.L1.3060.FUSM3645,065,2025-12-01,11.2687,FORECAST,B,1,LUMPY,HIGH_VELOCITY,N,9.01,13.52
29.L1.3060.FUSM3645,065,2026-01-01,2.39,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.91,2.87
29.L1.3060.FUSM3645,065,2026-02-01,1.58,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.26,1.9
29.L1.3060.FUSM3645,065,2026-03-01,5.86,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,4.69,7.03
29.L1.3060.FUSM3646,065,2025-12-01,84.2773,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,N,67.42,101.13
29.L1.3060.FUSM3646,065,2026-01-01,41.02,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,32.82,49.22
29.L1.3060.FUSM3646,065,2026-02-01,29.32,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,23.46,35.18
29.L1.3060.FUSM3646,065,2026-03-01,69.11,FORECAST,B,1,ERRATIC,HIGH_VELOCITY,Y,55.29,82.93
29.L1.3060.FUSM3649,065,2025-12-01,90.3,FORECAST,C,1,COLD_START,HIGH_VELOCITY,N,72.24,108.36
29.L1.3060.FUSM3649,065,2026-01-01,71.64,FORECAST,C,1,COLD_START,HIGH_VELOCITY,Y,57.31,85.97
29.L1.3060.FUSM3649,065,2026-02-01,42.71,FORECAST,C,1,COLD_START,HIGH_VELOCITY,Y,34.17,51.25
29.L1.3060.FUSM3649,065,2026-03-01,97.09,FORECAST,C,1,COLD_START,HIGH_VELOCITY,Y,77.67,116.51
29.L1.3060.FUSM3649D,065,2025-12-01,3.6,FORECAST,C,1,COLD_START,HIGH_VELOCITY,N,2.88,4.32
29.L1.3060.FUSM3649D,065,2026-01-01,2.86,FORECAST,C,1,COLD_START,HIGH_VELOCITY,Y,2.29,3.43
29.L1.3060.FUSM3649D,065,2026-02-01,1.7,FORECAST,C,1,COLD_START,HIGH_VELOCITY,Y,1.36,2.04
29.L1.3060.FUSM3649D,065,2026-03-01,3.87,FORECAST,C,1,COLD_START,HIGH_VELOCITY,Y,3.1,4.64
29.L1.3060.FUSM3650,065,2025-12-01,21.0375,FORECAST,B,1,INTERMITTENT,HIGH_VELOCITY,N,16.83,25.24
29.L1.3060.FUSM3650,065,2026-01-01,17.36,FORECAST,B,1,INTERMITTENT,HIGH_VELOCITY,Y,13.89,20.83
29.L1.3060.FUSM3650,065,2026-02-01,11.22,FORECAST,B,1,INTERMITTENT,HIGH_VELOCITY,Y,8.98,13.46
29.L1.3060.FUSM3650,065,2026-03-01,24.44,FORECAST,B,1,INTERMITTENT,HIGH_VELOCITY,Y,19.55,29.33
29.L1.4060.FX46202,065,2025-12-01,41.1917,FORECAST,A,1,LUMPY,HIGH_VELOCITY,N,32.95,49.43
29.L1.4060.FX46202,065,2026-01-01,19.87,FORECAST,A,1,LUMPY,HIGH_VELOCITY,Y,15.9,23.84
29.L1.4060.FX46202,065,2026-02-01,16.39,FORECAST,A,1,LUMPY,HIGH_VELOCITY,Y,13.11,19.67
29.L1.4060.FX46202,065,2026-03-01,32.54,FORECAST,A,1,LUMPY,HIGH_VELOCITY,Y,26.03,39.05
29.L1.4060.FXK46251,065,2025-12-01,123.2456,FORECAST,A,1,ERRATIC,HIGH_VELOCITY,N,98.6,147.89
29.L1.4060.FXK46251,065,2026-01-01,104.75,FORECAST,A,1,ERRATIC,HIGH_VELOCITY,Y,83.8,125.7
29.L1.4060.FXK46251,065,2026-02-01,76.59,FORECAST,A,1,ERRATIC,HIGH_VELOCITY,Y,61.27,91.91
29.L1.4060.FXK46251,065,2026-03-01,176.81,FORECAST,A,1,ERRATIC,HIGH_VELOCITY,Y,141.45,212.17
29.L1.4060.FXK46254,065,2025-12-01,7.7207,FORECAST,B,1,LUMPY,HIGH_VELOCITY,N,6.18,9.26
29.L1.4060.FXK46254,065,2026-01-01,2.32,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.86,2.78
29.L1.4060.FXK46254,065,2026-02-01,1.59,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.27,1.91
29.L1.4060.FXK46254,065,2026-03-01,6.4,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,5.12,7.68
29.L1.4060.FXK46256,065,2025-12-01,19.8,FORECAST,C,1,INTERMITTENT,HIGH_VELOCITY,N,15.84,23.76
29.L1.4060.FXK46256,065,2026-01-01,15.71,FORECAST,C,1,INTERMITTENT,HIGH_VELOCITY,Y,12.57,18.85
29.L1.4060.FXK46256,065,2026-02-01,9.37,FORECAST,C,1,INTERMITTENT,HIGH_VELOCITY,Y,7.5,11.24
29.L1.4060.FXK46256,065,2026-03-01,21.29,FORECAST,C,1,INTERMITTENT,HIGH_VELOCITY,Y,17.03,25.55
29.L1.4060.FXU46002,065,2025-12-01,123.0022,FORECAST,A,1,ERRATIC,HIGH_VELOCITY,N,98.4,147.6
29.L1.4060.FXU46002,065,2026-01-01,109.22,FORECAST,A,1,ERRATIC,HIGH_VELOCITY,Y,87.38,131.06
29.L1.4060.FXU46002,065,2026-02-01,69.84,FORECAST,A,1,ERRATIC,HIGH_VELOCITY,Y,55.87,83.81
29.L1.4060.FXU46002,065,2026-03-01,160.14,FORECAST,A,1,ERRATIC,HIGH_VELOCITY,Y,128.11,192.17
29.L1.4080.FC4805,065,2025-12-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,N,0.0,0.0
29.L1.4080.FC4805,065,2026-01-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FC4805,065,2026-02-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FC4805,065,2026-03-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FC4805V,065,2025-12-01,0.0,FORECAST,C,1,LUMPY,HIGH_VELOCITY,N,0.0,0.0
29.L1.4080.FC4805V,065,2026-01-01,0.0,FORECAST,C,1,LUMPY,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FC4805V,065,2026-02-01,0.0,FORECAST,C,1,LUMPY,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FC4805V,065,2026-03-01,0.0,FORECAST,C,1,LUMPY,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FC4806,065,2025-12-01,7.6587,FORECAST,B,1,LUMPY,HIGH_VELOCITY,N,6.13,9.19
29.L1.4080.FC4806,065,2026-01-01,2.06,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.65,2.47
29.L1.4080.FC4806,065,2026-02-01,1.52,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.22,1.82
29.L1.4080.FC4806,065,2026-03-01,6.2,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,4.96,7.44
29.L1.4080.FC4806D,065,2025-12-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,N,0.0,0.0
29.L1.4080.FC4806D,065,2026-01-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FC4806D,065,2026-02-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FC4806D,065,2026-03-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FC4806V,065,2025-12-01,8.4722,FORECAST,B,1,LUMPY,HIGH_VELOCITY,N,6.78,10.17
29.L1.4080.FC4806V,065,2026-01-01,1.45,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.16,1.74
29.L1.4080.FC4806V,065,2026-02-01,1.07,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,0.86,1.28
29.L1.4080.FC4806V,065,2026-03-01,3.4,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,2.72,4.08
29.L1.4080.FC4808,065,2025-12-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,N,0.0,0.0
29.L1.4080.FC4808,065,2026-01-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FC4808,065,2026-02-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FC4808,065,2026-03-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FC4808D,065,2025-12-01,0.0,FORECAST,C,1,COLD_START,HIGH_VELOCITY,N,0.0,0.0
29.L1.4080.FC4808D,065,2026-01-01,0.0,FORECAST,C,1,COLD_START,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FC4808D,065,2026-02-01,0.0,FORECAST,C,1,COLD_START,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FC4808D,065,2026-03-01,0.0,FORECAST,C,1,COLD_START,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FP948601,065,2025-12-01,0.0,FORECAST,C,1,DORMANT_SEASONAL,HIGH_VELOCITY,N,0.0,0.0
29.L1.4080.FP948601,065,2026-01-01,0.0,FORECAST,C,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FP948601,065,2026-02-01,0.0,FORECAST,C,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FP948601,065,2026-03-01,0.0,FORECAST,C,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FP948601D,065,2025-12-01,0.0,FORECAST,C,1,COLD_START,HIGH_VELOCITY,N,0.0,0.0
29.L1.4080.FP948601D,065,2026-01-01,0.0,FORECAST,C,1,COLD_START,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FP948601D,065,2026-02-01,0.0,FORECAST,C,1,COLD_START,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FP948601D,065,2026-03-01,0.0,FORECAST,C,1,COLD_START,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FP948601V,065,2025-12-01,0.0,FORECAST,C,1,COLD_START,HIGH_VELOCITY,N,0.0,0.0
29.L1.4080.FP948601V,065,2026-01-01,0.0,FORECAST,C,1,COLD_START,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FP948601V,065,2026-02-01,0.0,FORECAST,C,1,COLD_START,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FP948601V,065,2026-03-01,0.0,FORECAST,C,1,COLD_START,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FP948602,065,2025-12-01,0.0,FORECAST,C,1,DORMANT_SEASONAL,HIGH_VELOCITY,N,0.0,0.0
29.L1.4080.FP948602,065,2026-01-01,0.0,FORECAST,C,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FP948602,065,2026-02-01,0.0,FORECAST,C,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FP948602,065,2026-03-01,0.0,FORECAST,C,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FP948602D,065,2025-12-01,6.6,FORECAST,C,1,LUMPY,HIGH_VELOCITY,N,5.28,7.92
29.L1.4080.FP948602D,065,2026-01-01,5.24,FORECAST,C,1,LUMPY,HIGH_VELOCITY,Y,4.19,6.29
29.L1.4080.FP948602D,065,2026-02-01,3.12,FORECAST,C,1,LUMPY,HIGH_VELOCITY,Y,2.5,3.74
29.L1.4080.FP948602D,065,2026-03-01,7.1,FORECAST,C,1,LUMPY,HIGH_VELOCITY,Y,5.68,8.52
29.L1.4080.FP948602V,065,2025-12-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,N,0.0,0.0
29.L1.4080.FP948602V,065,2026-01-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FP948602V,065,2026-02-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.4080.FP948602V,065,2026-03-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.5050.FC5001,065,2025-12-01,10.0982,FORECAST,B,1,LUMPY,HIGH_VELOCITY,N,8.08,12.12
29.L1.5050.FC5001,065,2026-01-01,2.55,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,2.04,3.06
29.L1.5050.FC5001,065,2026-02-01,1.87,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.5,2.24
29.L1.5050.FC5001,065,2026-03-01,7.08,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,5.66,8.5
29.L1.5050.FC5006,065,2025-12-01,47.3506,FORECAST,A,1,LUMPY,HIGH_VELOCITY,N,37.88,56.82
29.L1.5050.FC5006,065,2026-01-01,29.66,FORECAST,A,1,LUMPY,HIGH_VELOCITY,Y,23.73,35.59
29.L1.5050.FC5006,065,2026-02-01,15.71,FORECAST,A,1,LUMPY,HIGH_VELOCITY,Y,12.57,18.85
29.L1.5050.FC5006,065,2026-03-01,39.67,FORECAST,A,1,LUMPY,HIGH_VELOCITY,Y,31.74,47.6
29.L1.5050.FCU5507,065,2025-12-01,7.8462,FORECAST,B,1,LUMPY,HIGH_VELOCITY,N,6.28,9.42
29.L1.5050.FCU5507,065,2026-01-01,2.02,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.62,2.42
29.L1.5050.FCU5507,065,2026-02-01,1.53,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,1.22,1.84
29.L1.5050.FCU5507,065,2026-03-01,5.92,FORECAST,B,1,LUMPY,HIGH_VELOCITY,Y,4.74,7.1
29.L1.5050.FCU5521,065,2025-12-01,127.81,FORECAST,A,1,ERRATIC,HIGH_VELOCITY,N,102.25,153.37
29.L1.5050.FCU5521,065,2026-01-01,107.37,FORECAST,A,1,ERRATIC,HIGH_VELOCITY,Y,85.9,128.84
29.L1.5050.FCU5521,065,2026-02-01,72.57,FORECAST,A,1,ERRATIC,HIGH_VELOCITY,Y,58.06,87.08
29.L1.5050.FCU5521,065,2026-03-01,189.14,FORECAST,A,1,ERRATIC,HIGH_VELOCITY,Y,151.31,226.97
29.L1.5050.FCU5524,065,2025-12-01,154.0698,FORECAST,A,1,ERRATIC,HIGH_VELOCITY,N,123.26,184.88
29.L1.5050.FCU5524,065,2026-01-01,132.5,FORECAST,A,1,ERRATIC,HIGH_VELOCITY,Y,106.0,159.0
29.L1.5050.FCU5524,065,2026-02-01,77.92,FORECAST,A,1,ERRATIC,HIGH_VELOCITY,Y,62.34,93.5
29.L1.5050.FCU5524,065,2026-03-01,209.25,FORECAST,A,1,ERRATIC,HIGH_VELOCITY,Y,167.4,251.1
29.L1.6060.FP6602,065,2025-12-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,N,0.0,0.0
29.L1.6060.FP6602,065,2026-01-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.6060.FP6602,065,2026-02-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.6060.FP6602,065,2026-03-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.6060.FP6603,065,2025-12-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,N,0.0,0.0
29.L1.6060.FP6603,065,2026-01-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.6060.FP6603,065,2026-02-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.6060.FP6603,065,2026-03-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,Y,0.0,0.0
29.L1.6060.FP6605,065,2025-12-01,0.0,FORECAST,B,1,DORMANT_SEASONAL,HIGH_VELOCITY,N,0.0,0.0
